Source,title,text,Decision,Company name,Date,label
https://simplywall.st/stocks/lk/banks/cose-seyb.n0000/seylan-bank-shares/event/562554489,"Seylan Bank plc Announces Group and Parent Unaudited Earnings Results for the First Quarter Ended March 31, 2018; Reports Impairment Charges for the First Quarter Ended March 31, 2018","Seylan Bank PLC announced group and parent unaudited earnings results for the first quarter ended March 31, 2018. For the quarter, on parent basis, the company reported net interest income of LKR 4,238,182,000 against LKR 3,615,812,000 for the same period a year ago. Net operating income was LKR 5,056,957,000 against LKR 4,377,054,000 for the same period a year ago.

Operating profit before taxes was LKR 2,068,474,000 against LKR 1,671,533,000 for the same period a year ago. Profit before income tax was LKR 1,563,474,000 against LKR 1,255,793,000 for the same period a year ago. Profit for the period was LKR 1,053,026,000 against LKR 866,180,000 for the same period a year ago. Profit attributable to owners of the parent was LKR 1,053,026,000 against LKR 866,180,000 for the same period a year ago.

Basic and diluted earnings were LKR 2.88 per ordinary share against LKR 2.37 per ordinary share for the same period a year ago. Net cash used in operating activities was LKR 1,351,579,000 against LKR 4,858,587,000 for the same period a year ago. Purchase of property, plant & equipment and intangible assets was LKR 95,636,000 against LKR 126,853,000 for the same period a year ago. Return (net profit before tax) on average assets was 1.52% compared to 1.74% a year ago.

Return on equity was 12.25% compared to 14.30% a year ago For the quarter, on group basis, the company reported net interest income of LKR 4,264,042,000 against LKR 3,624,935,000 for the same period a year ago. Net operating income was LKR 5,020,986,000 against LKR 4,330,752,000 for the same period a year ago. Operating profit before taxes was LKR 2,037,059,000 against LKR 1,628,323,000 for the same period a year ago.

Profit before income tax was LKR 1,544,338,000 against LKR 1,222,816,000 for the same period a year ago. Profit for the period was LKR 1,015,544,000 against LKR 823,697,000 for the same period a year ago. Profit attributable to owners of the parent was LKR 1,005,296,000 against LKR 818,475,000 for the same period a year ago. Basic and diluted earnings were LKR 2.75 per ordinary share against LKR 2.24 per ordinary share for the same period a year ago.

Net cash used in operating activities was LKR 1,360,452,000 against LKR 4,798,353,000 for the same period a year ago. Purchase of property, plant & equipment and intangible assets was LKR 101,689,000 against LKR 126,853,000 for the same period a year ago For the first quarter ended March 31, 2018, the parent company and group reported individual impairment LKR 380,342,000 compared to LKR 253,395,000 reported in the same period last year.

Seylan Bank PLC announced group and parent unaudited earnings results for the first quarter ended March 31, 2018. For the quarter, on parent basis, the company reported net interest income of LKR 4,238,182,000 against LKR 3,615,812,000 for the same period a year ago. Net operating income was LKR 5,056,957,000 against LKR 4,377,054,000 for the same period a year ago.

Operating profit before taxes was LKR 2,068,474,000 against LKR 1,671,533,000 for the same period a year ago. Profit before income tax was LKR 1,563,474,000 against LKR 1,255,793,000 for the same period a year ago. Profit for the period was LKR 1,053,026,000 against LKR 866,180,000 for the same period a year ago. Profit attributable to owners of the parent was LKR 1,053,026,000 against LKR 866,180,000 for the same period a year ago.

Basic and diluted earnings were LKR 2.88 per ordinary share against LKR 2.37 per ordinary share for the same period a year ago. Net cash used in operating activities was LKR 1,351,579,000 against LKR 4,858,587,000 for the same period a year ago. Purchase of property, plant & equipment and intangible assets was LKR 95,636,000 against LKR 126,853,000 for the same period a year ago. Return (net profit before tax) on average assets was 1.52% compared to 1.74% a year ago.

Return on equity was 12.25% compared to 14.30% a year ago For the quarter, on group basis, the company reported net interest income of LKR 4,264,042,000 against LKR 3,624,935,000 for the same period a year ago. Net operating income was LKR 5,020,986,000 against LKR 4,330,752,000 for the same period a year ago. Operating profit before taxes was LKR 2,037,059,000 against LKR 1,628,323,000 for the same period a year ago.

Profit before income tax was LKR 1,544,338,000 against LKR 1,222,816,000 for the same period a year ago. Profit for the period was LKR 1,015,544,000 against LKR 823,697,000 for the same period a year ago. Profit attributable to owners of the parent was LKR 1,005,296,000 against LKR 818,475,000 for the same period a year ago. Basic and diluted earnings were LKR 2.75 per ordinary share against LKR 2.24 per ordinary share for the same period a year ago.

Net cash used in operating activities was LKR 1,360,452,000 against LKR 4,798,353,000 for the same period a year ago. Purchase of property, plant & equipment and intangible assets was LKR 101,689,000 against LKR 126,853,000 for the same period a year ago For the first quarter ended March 31, 2018, the parent company and group reported individual impairment LKR 380,342,000 compared to LKR 253,395,000 reported in the same period last year.",,Seylan Bank PLC,1-May-18,positive
https://simplywall.st/stocks/lk/banks/cose-seyb.n0000/seylan-bank-shares/event/557444338%2C557444941%2C557446743,Seylan Bank PLC has completed a Fixed-Income Offering.,Seylan Bank PLC has completed a Fixed-Income Offering. Security Name: 12.85% Subordinated Unsecured Redeemable Debentures due 2023 Security Type: Corporate Bond/Note (Non Convertible) Price\Range: 100% Coupon Type: Fixed,,Seylan Bank PLC,26-Mar-18,positive
https://simplywall.st/stocks/lk/banks/cose-seyb.n0000/seylan-bank-shares/event/557444338%2C557444941%2C557446743,Seylan Bank PLC has completed a Fixed-Income Offering.,Seylan Bank PLC has completed a Fixed-Income Offering. Security Name: 13.64% Subordinated Unsecured Redeemable Debentures due 2025 Security Type: Corporate Bond/Note (Non Convertible) Price\Range: 100% Coupon Type: Fixed,,Seylan Bank PLC,26-Mar-18,positive
https://simplywall.st/stocks/lk/banks/cose-seyb.n0000/seylan-bank-shares/event/557444338%2C557444941%2C557446743,Seylan Bank PLC has completed a Fixed-Income Offering.,Seylan Bank PLC has completed a Fixed-Income Offering.,,Seylan Bank PLC,26-Mar-18,negative
https://simplywall.st/stocks/lk/banks/cose-seyb.n0000/seylan-bank-shares,"Seylan Bank PLC Announces Audited Group and Company Earnings Results for the Fourth Quarter and Year Ended December 31, 2017","Seylan Bank PLC announced audited group and company earnings results for the fourth quarter and year ended December 31, 2017. For the quarter, the bank reported interest income of LKR 11,694,385,000 against LKR 9,809,445,000 a year ago. Net interest income was LKR 4,114,746,000 against LKR 3,756,264,000 a year ago.
Total operating income was LKR 5,582,772,000 against LKR 4,885,761,000 a year ago. Net operating income was LKR 5,518,116,000 against LKR 4,526,996,000 a year ago. Operating profit before taxes was LKR 2,835,872,000 against LKR 1,947,558,000 a year ago. Profit before income taxes was LKR 2,239,305,000 against LKR 1,578,199,000 a year ago.
Profit for the period was LKR 1,428,124,000 against LKR 1,182,501,000 a year ago. Basic and diluted earnings per ordinary share were LKR 4.03 against LKR 3.34 a year ago. For the year, the bank reported interest income of LKR 43,725,934,000 against LKR 33,457,232,000 a year ago. Net interest income was LKR 15,491,133,000 against LKR 13,466,747,000 a year ago.
Total operating income was LKR 20,938,878,000 against LKR 17,762,425,000 a year ago. Net operating income was LKR 19,434,182,000 against LKR 16,808,238,000 a year ago. Operating profit before taxes was LKR 8,551,657,000 against LKR 7,083,083,000 a year ago. Profit before income taxes was LKR 6,656,451,000 against LKR 5,733,718,000 a year ago.
Profit for the period was LKR 4,430,398,000 against LKR 4,010,450,000 a year ago. Basic and diluted earnings per ordinary share were LKR 12.58 against LKR 11.39 a year ago. Net cash used in operating activities was LKR 7,581,199,000 against net cash generated from operating activities of LKR 2,581,129,000 a year ago. Purchase of property, plant and equipment, leasehold rights and intangible assets was LKR 861,584,000 against LKR 850,209,000 a year ago.
Return on Average Assets was 1.74% against 1.75% a year ago. Return on Equity was 14.30% against 15.18% a year ago For the quarter, the group reported interest income of LKR 11,695,323,000 against LKR 9,814,347,000 a year ago. Net interest income was LKR 4,144,904,000 against LKR 3,765,152,000 a year ago.
Total operating income was LKR 5,633,421,000 against LKR 4,910,303,000 a year ago. Net operating income was LKR 5,568,765,000 against LKR 4,551,354,000 a year ago. Operating profit before taxes was LKR 2,887,114,000 against LKR 1,956,476,000 a year ago. Profit before income taxes was LKR 2,290,547,000 against LKR 1,587,117,000 a year ago.
Profit for the period was LKR 1,462,327,000 against LKR 1,200,071,000 a year ago. Profit for the period attributable to owners of the parent was LKR 1,452,240,000 against LKR 1,194,907,000 a year ago. Basic and diluted earnings per ordinary share were LKR 4.10 against LKR 3.37 a year ago. For the year, the group reported interest income of LKR 43,731,971,000 against LKR 33,472,831,000 a year ago.
Net interest income was LKR 15,575,000,000 against LKR 13,499,073,000 a year ago. Total operating income was LKR 21,545,854,000 against LKR 17,813,395,000 a year ago. Net operating income was LKR 20,041,158,000 against LKR 16,859,024,000 a year ago. Operating profit before taxes was LKR 9,169,896,000 against LKR 7,114,128,000 a year ago.
Profit before income taxes was LKR 7,284,923,000 against LKR 5,771,245,000 a year ago. Profit for the period was LKR 5,003,631,000 against LKR 4,034,890,000 a year ago. Profit for the period attributable to owners of the parent was LKR 4,816,834,000 against LKR 4,013,132,000 a year ago. Basic and diluted earnings per ordinary share were LKR 13.68 against LKR 11.40 a year ago.
Net cash used in operating activities was LKR 7,408,981,000 against net cash generated from operating activities of LKR 2,703,113,000 a year ago. Purchase of property, plant and equipment, leasehold rights and intangible assets was LKR 884,211,000 against LKR 851,674,000 a year ago.",,Seylan Bank PLC,20-Feb-18,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Second quarter 2023 earnings released: EPS: LK?0.52 (vs LK?0.52 in 2Q 2022),"Second quarter 2023 results:
EPS: LK?0.52 (in line with 2Q 2022).
Revenue: LK?12.9b (down 23% from 2Q 2022).
Net income: LK?574.8m (down 1.5% from 2Q 2022).
Profit margin: 4.5% (up from 3.5% in 2Q 2022). The increase in margin was driven by lower expenses.
Over the last 3 years on average, earnings per share has increased by 72% per year but the companys share price has fallen by 2% per year, which means it is significantly lagging earnings.",,Singer (Sri Lanka) PLC,16-Nov,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Second quarter 2023 earnings released: EPS: LK?0.52 (vs LK?0.52 in 2Q 2022),"Second quarter 2023 results:
EPS: LK?0.52.
Revenue: LK?12.9b (down 23% from 2Q 2022).
Net income: LK?574.8m (down 1.5% from 2Q 2022).
Profit margin: 4.5% (up from 3.5% in 2Q 2022). The increase in margin was driven by lower expenses.",,Singer (Sri Lanka) PLC,13-Nov,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,First quarter 2023 earnings released: EPS: LK?0.11 (vs LK?0.39 in 1Q 2022),"First quarter 2023 results:
EPS: LK?0.11 (down from LK?0.39 in 1Q 2022).
Revenue: LK?14.4b (down 3.5% from 1Q 2022).
Net income: LK?120.6m (down 73% from 1Q 2022).
Profit margin: 0.8% (down from 2.9% in 1Q 2022). The decrease in margin was driven by lower revenue.
Over the last 3 years on average, earnings per share has increased by 85% per year but the companys share price has only increased by 1% per year, which means it is significantly lagging earnings growth.",,Singer (Sri Lanka) PLC,9-Aug,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Investor sentiment improved over the past week,"After last week's 31% share price gain to LK?10.20, the stock trades at a trailing P/E ratio of 2.9x.
Average trailing P/E is 20x in the Multiline Retail industry in Asia.
Total returns to shareholders of 25% over the past three years.",,Singer (Sri Lanka) PLC,22-Jul,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Investor sentiment deteriorated over the past week,Investor sentiment deteriorated over the past week,,Singer (Sri Lanka) PLC,7-Jul,negative
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Investor sentiment deteriorated over the past week,"After last week's 17% share price decline to LK?9.10, the stock trades at a trailing P/E ratio of 2.6x.
Average trailing P/E is 19x in the Multiline Retail industry in Asia.
Total returns to shareholders of 30% over the past three years.",,Singer (Sri Lanka) PLC,26-May,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Full year 2022 earnings: EPS and revenues exceed analyst expectations,"Full year 2022 results:
EPS: LK?3.51 (up from LK?2.18 in FY 2021).
Revenue: LK?76.8b (up 14% from FY 2021).
Net income: LK?3.96b (up 61% from FY 2021).
Profit margin: 5.2% (up from 3.6% in FY 2021). The increase in margin was driven by higher revenue.
Revenue exceeded analyst estimates by 4.1%. Earnings per share (EPS) also surpassed analyst estimates by 13%.

Over the last 3 years on average, earnings per share has increased by 93% per year but the companys share price has only increased by 14% per year, which means it is significantly lagging earnings growth.",,Singer (Sri Lanka) PLC,15-May,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Upcoming dividend of LK?0.20 per share,"Eligible shareholders must have bought the stock before 11 April 2022.
Payment date: 28 April 2022.
Payout ratio is a comfortable 7.4% but the company is not cash flow positive.
Trailing yield: 6.7%.
Lower than top quartile of Sri Lankan dividend payers (7.7%).
Higher than average of industry peers (2.0%).",,Singer (Sri Lanka) PLC,4-Apr,negative
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Investor sentiment deteriorated over the past week,"After last week's 18% share price decline to LK?13.70, the stock trades at a trailing P/E ratio of 4x.
Average trailing P/E is 20x in the Multiline Retail industry in Asia.
Total returns to shareholders of 82% over the past three years.",,Singer (Sri Lanka) PLC,30-Mar,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Investor sentiment deteriorated over the past week,"After last week's 23% share price decline to LK?18.20, the stock trades at a trailing P/E ratio of 5.4x.
Average trailing P/E is 21x in the Multiline Retail industry in Asia.
Total returns to shareholders of 130% over the past three years.",,Singer (Sri Lanka) PLC,24-Feb,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Third quarter 2022 earnings: EPS and revenues exceed analyst expectations,"Third quarter 2022 results:
EPS: LK?1.80 (up from LK?0.74 in 3Q 2021).
Revenue: LK?23.8b (up 28% from 3Q 2021).
Net income: LK?2.03b (up 143% from 3Q 2021).
Profit margin: 8.5% (up from 4.5% in 3Q 2021). The increase in margin was driven by higher revenue.
Revenue exceeded analyst estimates by 4.1%. Earnings per share (EPS) also surpassed analyst estimates by 13%.

Over the last 3 years on average, earnings per share has increased by 94% per year but the companys share price has only increased by 35% per year, which means it is significantly lagging earnings growth.",,Singer (Sri Lanka) PLC,17-Feb,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Investor sentiment improved over the past week,"After last week's 18% share price gain to LK?22.70, the stock trades at a trailing P/E ratio of 9.8x.
Average trailing P/E is 20x in the Multiline Retail industry in Asia.
Total returns to shareholders of 153% over the past three years.",,Singer (Sri Lanka) PLC,3-Jan,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Second quarter 2022 earnings released: EPS LK?0.52 (vs LK?0.43 in 2Q 2021),"The company reported a decent second quarter result with improved earnings and profit margins, although revenues were flat.

Second quarter 2022 results:
Revenue: LK?16.7b (flat on 2Q 2021).
Net income: LK?583.3m (up 19% from 2Q 2021).
Profit margin: 3.5% (up from 2.9% in 2Q 2021).
Over the last 3 years on average, earnings per share has increased by 84% per year but the companys share price has only increased by 17% per year, which means it is significantly lagging earnings growth.",,Singer (Sri Lanka) PLC,12-Nov,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,First quarter 2022 earnings released: EPS LK?0.39 (vs LK?0.33 in 1Q 2021),"The company reported a strong first quarter result with improved earnings, revenues and profit margins.

First quarter 2022 results:
Revenue: LK?14.9b (up 6.2% from 1Q 2021).
Net income: LK?439.3m (up 20% from 1Q 2021).
Profit margin: 2.9% (up from 2.6% in 1Q 2021). The increase in margin was driven by higher revenue.
Over the last 3 years on average, earnings per share has increased by 69% per year but the companys share price has only increased by 15% per year, which means it is significantly lagging earnings growth.",,Singer (Sri Lanka) PLC,12-Aug,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Upcoming dividend of LK?0.25 per share,"Eligible shareholders must have bought the stock before 28 May 2021.
Payment date: 08 June 2021.
Trailing yield: 2.7%.
Lower than top quartile of Sri Lankan dividend payers (4.6%).
Higher than average of industry peers (1.8%).",,Singer (Sri Lanka) PLC,21-May,negative
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Full year 2021 earnings released: EPS LK?2.18 (vs LK?0.25 in FY 2020),"The company reported a strong full year result with improved earnings, revenues and profit margins.

Full year 2021 results:
Revenue: LK?67.4b (up 23% from FY 2020).
Net income: LK?2.45b (up LK?2.17b from FY 2020).
Profit margin: 3.6% (up from 0.5% in FY 2020). The increase in margin was driven by higher revenue.
Over the last 3 years on average, earnings per share has increased by 47% per year but the companys share price has only increased by 15% per year, which means it is significantly lagging earnings growth.",,Singer (Sri Lanka) PLC,19-May,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Investor sentiment improved over the past week,"After last week's 19% share price gain to LK?20.30, the stock trades at a trailing P/E ratio of 13.5x.
Average trailing P/E is 25x in the Multiline Retail industry in Asia.
Total returns to shareholders of 64% over the past three years.",,Singer (Sri Lanka) PLC,13-Apr,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Investor sentiment deteriorated over the past week,"After last week's 68% share price decline to LK?16.80, the stock is trading at a trailing P/E ratio of 11.2x, down from the previous P/E ratio of 34.7x. This compares to an average P/E of 23x in the Multiline Retail industry in Asia. Total return to shareholders over the past three years is a loss of 54%.",,Singer (Sri Lanka) PLC,10-Mar,negative
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,New 90-day low: LK?49.10,"The company is down 13% from its price of LK?56.40 on 09 December 2020. The Sri Lankan market is up 11% over the last 90 days, indicating the company underperformed over that time. It also underperformed the Multiline Retail industry, which is up 2.0% over the same period.",,Singer (Sri Lanka) PLC,9-Mar,negative
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,New 90-day low: LK?49.10,"The company is down 3.0% from its price of LK?50.40 on 04 December 2020. The Sri Lankan market is up 16% over the last 90 days, indicating the company underperformed over that time. It also underperformed the Multiline Retail industry, which is up 1.0% over the same period.",,Singer (Sri Lanka) PLC,4-Mar,negative
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Third quarter 2021 earnings released: EPS LK?2.22 (vs LK?0.82 in 3Q 2020),"The company reported a strong third quarter result with improved earnings, revenues and profit margins.

Third quarter 2021 results:
Revenue: LK?18.7b (up 20% from 3Q 2020).
Net income: LK?834.7m (up 172% from 3Q 2020).
Profit margin: 4.5% (up from 2.0% in 3Q 2020). The increase in margin was driven by higher revenue.
Over the last 3 years on average, earnings per share has increased by 12% per year whereas the companys share price has increased by 15% per year.",,Singer (Sri Lanka) PLC,12-Feb,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Investor sentiment deteriorated over the past week,"After last week's 19% share price decline to LK?61.10, the stock is trading at a trailing P/E ratio of 20.3x, down from the previous P/E ratio of 25x. This compares to an average P/E of 22x in the Multiline Retail industry in Asia. Total returns to shareholders over the past three years are 71%.",,Singer (Sri Lanka) PLC,3-Feb,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Investor sentiment improved over the past week,"After last week's 18% share price gain to LK?68.60, the stock is trading at a trailing P/E ratio of 22.8x, up from the previous P/E ratio of 19.3x. This compares to an average P/E of 22x in the Multiline Retail industry in Asia. Total returns to shareholders over the past three years are 81%.",,Singer (Sri Lanka) PLC,12-Jan,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,New 90-day high: LK?60.30,"The company is up 40% from its price of LK?43.10 on 13 October 2020. The Sri Lankan market is up 22% over the last 90 days, indicating the company outperformed over that time. It also outperformed the Multiline Retail industry, which is down 7.0% over the same period.",,Singer (Sri Lanka) PLC,11-Jan,negative
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Market bids up stock over the past week,"After last week's 16% share price gain to LK?57.70, the stock is trading at a trailing P/E ratio of 19.2x, up from the previous P/E ratio of 16.5x. This compares to an average P/E of 23x in the Multiline Retail industry in Asia. Total returns to shareholders over the past three years are 54%.",,Singer (Sri Lanka) PLC,11-Dec,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Upcoming Dividend of LK?0.20 Per Share,"Will be paid on the 18th of December to those who are registered shareholders by the 8th of December. The trailing yield of 0.5% is below the top quartile of Sri Lankan dividend payers (4.6%), and is lower than industry peers (1.8%)",,Singer (Sri Lanka) PLC,1-Dec,negative
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Second quarter 2021 earnings released: EPS LK?1.30,"The company reported a strong second quarter result with improved earnings, revenues and profit margins.

Second quarter 2021 results:
Revenue: LK?16.7b (up 26% from 2Q 2020).
Net income: LK?488.3m (up LK?540.5m from 2Q 2020).
Profit margin: 2.9% (up from net loss in 2Q 2020). The move to profitability was driven by higher revenue.
Over the last 3 years on average, earnings per share has fallen by 27% per year but the companys share price has increased by 5% per year, which means it is well ahead of earnings.",,Singer (Sri Lanka) PLC,10-Nov,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Market bids up stock over the past week,"After last week's 17% share price gain to LK?49.00, the stock is trading at a trailing P/E ratio of 29.4x, up from the previous P/E ratio of 25.1x. This compares to an average P/E of 25x in the Multiline Retail industry in Asia. Total returns to shareholders over the past three years are 22%.",,Singer (Sri Lanka) PLC,6-Nov,positive
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,New 90-day high: LK?49.00,"The company is up 48% from its price of LK?33.10 on 07 August 2020. The Sri Lankan market is up 17% over the last 90 days, indicating the company outperformed over that time. It also outperformed the Multiline Retail industry, which is down 7.0% over the same period.",,Singer (Sri Lanka) PLC,6-Nov,negative
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,New 90-day high: LK?46.80,"The company is up 73% from its price of LK?27.10 on 30 June 2020. The Sri Lankan market is up 14% over the last 90 days, indicating the company outperformed over that time. It also outperformed the Multiline Retail industry, which is up 1.0% over the same period.",,Singer (Sri Lanka) PLC,28-Sep,negative
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,Upcoming Dividend of LK?0.80 Per Share,"Will be paid on the 25th of September to those who are registered shareholders by the 15th of September. The trailing yield of 0.7% is below the top quartile of Sri Lankan dividend payers (5.9%), and is lower than industry peers (1.7%).",,Singer (Sri Lanka) PLC,9-Sep,negative
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares,New 90-day high - LK?34.00,"The company is up 28% from its price of LK?26.50 on 03 June 2020. The Sri Lankan market is up 13% over the last 90 days, indicating the company outperformed over that time. It also outperformed the Multiline Retail industry, which is up 4.0% over the same period.",,Singer (Sri Lanka) PLC,5-Sep,negative
https://simplywall.st/stocks/lk/retail/cose-sins.n0000/singer-sri-lanka-shares/event/1814878921,"Singer (Sri Lanka) PLC Reports Earnings Results for the Second Quarter and Six Months Ended September 30, 2022","Singer (Sri Lanka) PLC reported earnings results for the second quarter and six months ended September 30, 2022. For the second quarter, the company reported sales was LKR 12,860.67 million compared to LKR 16,697.58 million a year ago. Net income was LKR 574.79 million compared to LKR 583.26 million a year ago.

Basic earnings per share from continuing operations was LKR 0.52 compared to LKR 0.52 a year ago For the six months, sales was LKR 27,235.48 million compared to LKR 31,597.48 million a year ago. Net income was LKR 695.39 million compared to LKR 1,022.52 million a year ago. Basic earnings per share from continuing operations was LKR 0.62 compared to LKR 0.91 a year ago.",,Singer (Sri Lanka) PLC,10-Nov-22,positive
