Source,title,text,Decision,Company name,Date,label
https://simplywall.st/stocks/lk/telecom/cose-sltl.n0000/sri-lanka-telecom-shares/event/554779354,"Sri Lanka Telecom PLC Announces Consolidated Group and Company Earnings Results for the Fourth Quarter and Full Year Ended December 31, 2017","Sri Lanka Telecom PLC announced consolidated group and company earnings results for the fourth quarter and full year ended December 31, 2017. For the quarter, on Group basis, the company reported revenue of LKR 19,352 million against LKR 18,133 million a year ago. Operating profit was LKR 508 million against LKR 248 million a year ago.

Profit before tax was LKR 1,421 million against LKR 431 million a year ago. Profit attributable to owners of the company was LKR 707 million or LKR 0.39 per basic share against LKR 124 million or LKR 0.07 per basic share a year ago For the quarter, on company basis, the company reported revenue of LKR 11,157 million against LKR 10,740 million a year ago. Operating loss was LKR 249 million against LKR 604 million a year ago.

Profit before tax was LKR 1,135 million against LKR 235 million a year ago. Profit attributable to owners of the company was LKR 696 million or LKR 0.39 per basic share against LKR 75 million or LKR 0.04 per basic share a year ago For the year, on Group basis, the company reported revenue of LKR 75,741 million against LKR 73,801 million a year ago. Operating profit was LKR 3,918 million against LKR 5,726 million a year ago.

Profit before tax was LKR 5,528 million against LKR 6,497 million a year ago. Profit attributable to owners of the company was LKR 3,940 million or LKR 2.18 per basic share against LKR 4,790 million or LKR 2.65 per basic share a year ago. Net cash generated from operating activities was LKR 18,211 million against LKR 19,466 million a year ago. Acquisition of property, plant and equipment was LKR 22,036 million against LKR 23,800 million a year ago.

Acquisition of intangible assets was LKR 4,974 million against LKR 1,363 million a year ago. Net asset value per share was LKR 39.56 against LKR 38.05 a year ago For the year, on company basis, the company reported revenue of LKR 44,537 million against LKR 43,131 million a year ago. Operating profit was LKR 258 million against LKR 1,167 million a year ago.

Profit before tax was LKR 2,129 million against LKR 2,643 million a year ago. Profit attributable to owners of the company was LKR 1,428 million or LKR 0.79 per basic share against LKR 1,725 million or LKR 0.96 per basic share a year ago. Net cash generated from operating activities was LKR 10,977 million against LKR 9,965 million a year ago. Acquisition of property, plant and equipment was LKR 18,057 million against LKR 20,610 million a year ago.

Acquisition of intangible assets was LKR 383 million against LKR 22 million a year ago. Net asset value per share was LKR 32.81 against LKR 32.69 a year ago.",,Singer (Sri Lanka) PLC,28-Feb-18,positive
https://simplywall.st/stocks/lk/telecom/cose-sltl.n0000/sri-lanka-telecom-shares/event/566270743,"Sri Lanka Telecom PLC Reports Group and Company Basis Earnings Results for the First Quarter Ended March 31, 2018","Sri Lanka Telecom PLC reported earnings results for the first quarter ended March 31, 2018. Group basis, for the period, the companys revenue was LKR 19,762 million compared to LKR 18,667 million a year ago. Operating profit was LKR 1,584 million compared to LKR 1,617 million a year ago.

Profit before tax was LKR 1,554 million compared to LKR 1,767 million a year ago. Profit for the Period was LKR 1,176 million compared to LKR 1,452 million a year ago. Profit Attributable to Owners of the company was LKR 1,176 million or LKR 0.65 compared to LKR 1,452 million or LKR 0.80 a year ago. Net cash generated from operating activities was LKR 2,526 million compared to LKR 2,234 million a year ago.

Acquisition of property, plant and equipment was LKR 3,488 million compared to LKR 4,417 million a year ago. Acquisition of intangible assets was LKR 162 million compared to LKR 107 million a year ago. For the period, company basis, the companys revenue was LKR 11,519 million compared to LKR 11,208 million a year ago. Operating profit was LKR 502 million compared to LKR 484 million a year ago.

Profit before tax was LKR 501 million compared to LKR 627 million a year ago. Profit for the Period was LKR 332 million compared to LKR 545 million a year ago. Profit Attributable to Owners of the company was LKR 332 million or LKR 0.18 compared to LKR 545 million or LKR 0.30 a year ago. Net cash generated from operating activities was LKR 2,486 million compared to LKR 1,204 million a year ago.

Acquisition of property, plant and equipment was LKR 2,882 million compared to LKR 4,115 million a year ago. Acquisition of intangible assets was LKR 154 million compared to LKR 26 million a year ago.",,Singer (Sri Lanka) PLC,15-May-18,positive
https://simplywall.st/stocks/lk/telecom/cose-sltl.n0000/sri-lanka-telecom-shares/event/558214400,"Sri Lanka Telecom PLC Announces First and Final Dividend for the Year 2017, Payable on May 18, 2018","Sri Lanka Telecom PLC announced first and final dividend of LKR 0.89 per share for the year 2017. The dividend is payable on May 18, 2018 and ex-date is May 10, 2018. The dividend is subject to approval at the AGM to be held on May 9, 2018.",,Singer (Sri Lanka) PLC,2-Apr-18,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Investor sentiment deteriorated over the past week,"After last week's 17% share price decline to LK?25.00, the stock trades at a trailing P/E ratio of 3.9x.
Average trailing P/E is 11x in the Mortgage industry in Asia.
Total loss to shareholders of 18% over the past three years.",,Housing Development Finance Corporation Bank of Sri Lanka,21-Nov,negative
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Third quarter 2022 earnings released: EPS: LK?0.40 (vs LK?1.19 in 3Q 2021),"Third quarter 2022 results:
EPS: LK?0.40 (down from LK?1.19 in 3Q 2021).
Revenue: LK?718.0m (up 5.2% from 3Q 2021).
Net income: LK?26.2m (down 66% from 3Q 2021).
Profit margin: 3.6% (down from 11% in 3Q 2021). The decrease in margin was driven by higher expenses.
Over the last 3 years on average, earnings per share has fallen by 3% per year whereas the companys share price has fallen by 6% per year.",,Housing Development Finance Corporation Bank of Sri Lanka,16-Nov,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Investor sentiment deteriorated over the past week,"After last week's 16% share price decline to LK?26.40, the stock trades at a trailing P/E ratio of 3.7x.
Average trailing P/E is 11x in the Mortgage industry in Asia.
Total loss to shareholders of 14% over the past three years.",,Housing Development Finance Corporation Bank of Sri Lanka,11-Nov,negative
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Investor sentiment improved over the past week,"After last week's 32% share price gain to LK?35.50, the stock trades at a trailing P/E ratio of 4.9x.
Average trailing P/E is 11x in the Mortgage industry in Asia.
Total returns to shareholders of 23% over the past three years.",,Housing Development Finance Corporation Bank of Sri Lanka,17-Oct,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Investor sentiment improved over the past week,"After last week's 37% share price gain to LK?32.10, the stock trades at a trailing P/E ratio of 4.4x.
Average trailing P/E is 11x in the Mortgage industry in Asia.
Total returns to shareholders of 7.8% over the past three years.",,Housing Development Finance Corporation Bank of Sri Lanka,15-Sep,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Second quarter 2022 earnings released: EPS: LK?0.45 (vs LK?1.87 in 2Q 2021),"Second quarter 2022 results:
EPS: LK?0.45 (down from LK?1.87 in 2Q 2021).
Revenue: LK?696.9m (down 1.6% from 2Q 2021).
Net income: LK?28.9m (down 76% from 2Q 2021).
Profit margin: 4.1% (down from 17% in 2Q 2021). The decrease in margin was primarily driven by higher expenses.
Over the last 3 years on average, earnings per share has increased by 1% per year but the companys share price has fallen by 10% per year, which means it is significantly lagging earnings.",,Housing Development Finance Corporation Bank of Sri Lanka,17-Aug,negative
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,First quarter 2022 earnings released: EPS: LK?2.41 (vs LK?2.22 in 1Q 2021),"First quarter 2022 results:
EPS: LK?2.41 (up from LK?2.22 in 1Q 2021).
Revenue: LK?855.4m (up 8.8% from 1Q 2021).
Net income: LK?156.2m (up 8.7% from 1Q 2021).
Profit margin: 18% (in line with 1Q 2021).
Over the last 3 years on average, earnings per share has increased by 4% per year whereas the companys share price has increased by 1% per year.",,Housing Development Finance Corporation Bank of Sri Lanka,20-May,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Investor sentiment deteriorated over the past week,"After last week's 20% share price decline to LK?25.80, the stock trades at a trailing P/E ratio of 2.6x.
Average trailing P/E is 16x in the Mortgage industry in Asia.
Total returns to shareholders of 13% over the past three years.",,Housing Development Finance Corporation Bank of Sri Lanka,5-Apr,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Now 25% undervalued,"Over the last 90 days, the stock is up 5.2%.
The fair value is estimated to be LK?43.51, however this is not to be taken as a buy recommendation but rather should be used as a guide only.
Revenue has grown by 5.4% per annum over the last 3 years.
Earnings per share has grown by 3.6% per annum over the last 3 years.",,Housing Development Finance Corporation Bank of Sri Lanka,28-Mar,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Now 21% undervalued,"Over the last 90 days, the stock is up 9.7%.
The fair value is estimated to be LK?43.05, however this is not to be taken as a buy recommendation but rather should be used as a guide only.
Revenue has grown by 5.4% per annum over the last 3 years.
Earnings per share has grown by 3.6% per annum over the last 3 years.",,Housing Development Finance Corporation Bank of Sri Lanka,8-Mar,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Full year 2021 earnings: Revenues and EPS in line with analyst expectations,"Full year 2021 results:
EPS: LK?9.96 (down from LK?10.94 in FY 2020).
Revenue: LK?3.16b (up 6.7% from FY 2020).
Net income: LK?644.7m (down 9.0% from FY 2020).
Profit margin: 20% (down from 24% in FY 2020). The decrease in margin was driven by higher expenses.
Revenue was in line with analyst estimates.

Over the last 3 years on average, earnings per share has increased by 4% per year but the companys share price has increased by 12% per year, which means it is tracking significantly ahead of earnings growth.",,Housing Development Finance Corporation Bank of Sri Lanka,14-Feb,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Investor sentiment deteriorated over the past week,"After last week's 16% share price decline to LK?34.00, the stock trades at a trailing P/E ratio of 3.6x.
Average trailing P/E is 15x in the Mortgage industry in Asia.
Total returns to shareholders of 22% over the past three years.",,Housing Development Finance Corporation Bank of Sri Lanka,27-Jan,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Third quarter 2021 earnings released: EPS LK?1.19 (vs LK?1.64 in 3Q 2020),"The company reported a poor third quarter result with weaker earnings, revenues and profit margins.

Third quarter 2021 results:
Revenue: LK?682.5m (down 3.7% from 3Q 2020).
Net income: LK?76.9m (down 28% from 3Q 2020).
Profit margin: 11% (down from 15% in 3Q 2020).
Over the last 3 years on average, earnings per share has increased by 1% per year but the companys share price has increased by 9% per year, which means it is tracking significantly ahead of earnings growth.",,Housing Development Finance Corporation Bank of Sri Lanka,13-Nov,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Upcoming dividend of LK?0.25 per share,"Eligible shareholders must have bought the stock before 21 September 2021.
Payment date: 11 October 2021.
Trailing yield: 0.7%.
Lower than top quartile of Sri Lankan dividend payers (5.8%).
Lower than average of industry peers (1.0%).",,Housing Development Finance Corporation Bank of Sri Lanka,14-Sep,negative
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Second quarter 2021 earnings released: EPS LK?1.87 (vs LK?2.25 in 2Q 2020),"The company reported a soft second quarter result with weaker earnings and profit margins, although revenues improved.

Second quarter 2021 results:
Revenue: LK?708.0m (up 2.0% from 2Q 2020).
Net income: LK?121.1m (down 17% from 2Q 2020).
Profit margin: 17% (down from 21% in 2Q 2020). The decrease in margin was driven by higher expenses.
Over the last 3 years on average, earnings per share has increased by 2% per year but the companys share price has increased by 9% per year, which means it is tracking significantly ahead of earnings growth.",,Housing Development Finance Corporation Bank of Sri Lanka,15-Aug,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,First quarter 2021 earnings released: EPS LK?2.22 (vs LK?2.92 in 1Q 2020),"The company reported a soft first quarter result with weaker earnings and profit margins, although revenues improved.

First quarter 2021 results:
Revenue: LK?786.2m (up 8.3% from 1Q 2020).
Net income: LK?143.7m (down 24% from 1Q 2020).
Profit margin: 18% (down from 26% in 1Q 2020). The decrease in margin was driven by higher expenses.
Over the last 3 years on average, earnings per share has increased by 1% per year and the companys share price has also increased by 1% per year",,Housing Development Finance Corporation Bank of Sri Lanka,17-May,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Housing Development Finance Corporation Bank of Sri Lanka Announces Final Dividend for 2020,Housing Development Finance Corporation Bank of Sri Lanka announced a final dividend of LKR 0.25 for 2020.,,Housing Development Finance Corporation Bank of Sri Lanka,12-May-21,negative
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Full year 2020 earnings released: EPS LK?8.90 (vs LK?7.35 in FY 2019),"The company reported a solid full year result with improved earnings and profit margins, although revenues were flat.

Full year 2020 results:
Revenue: LK?2.95b (flat on FY 2019).
Net income: LK?576.1m (up 21% from FY 2019).
Profit margin: 20% (up from 16% in FY 2019).
Over the last 3 years on average, earnings per share has increased by 5% per year whereas the companys share price has increased by 8% per year.",,Housing Development Finance Corporation Bank of Sri Lanka,13-Feb,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Investor sentiment improved over the past week,"After last week's 16% share price gain to LK?46.80, the stock is trading at a trailing P/E ratio of 5.3x, up from the previous P/E ratio of 4.6x. This compares to an average P/E of 15x in the Mortgage industry in Asia. Total returns to shareholders over the past three years are 45%.",,Housing Development Finance Corporation Bank of Sri Lanka,20-Jan,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Investor sentiment improved over the past week,"After last week's 16% share price gain to LK?41.90, the stock is trading at a trailing P/E ratio of 4.8x, up from the previous P/E ratio of 4.1x. This compares to an average P/E of 13x in the Mortgage industry in Asia. Total returns to shareholders over the past three years are 22%.",,Housing Development Finance Corporation Bank of Sri Lanka,7-Jan,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,New 90-day high: LK?40.00,"The company is up 8.0% from its price of LK?37.00 on 08 October 2020. The Sri Lankan market is up 26% over the last 90 days, indicating the company underperformed over that time. It also underperformed the Mortgage industry, which is up 33% over the same period.",,Housing Development Finance Corporation Bank of Sri Lanka,6-Jan,negative
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,Third quarter 2020 earnings released: EPS LK?1.64,"The company reported a poor third quarter result with weaker earnings and revenues, although profit margins were flat.

Third quarter 2020 results:
Revenue: LK?708.4m (down 7.9% from 3Q 2019).
Net income: LK?106.1m (down 11% from 3Q 2019).
Profit margin: 15% (in line with 3Q 2019).
Over the last 3 years on average, earnings per share has increased by 11% per year but the companys share price has remained flat, which means it is significantly lagging earnings.",,Housing Development Finance Corporation Bank of Sri Lanka,13-Nov,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,New 90-day high: LK?34.80,"The company is up 37% from its price of LK?25.40 on 02 July 2020. The Sri Lankan market is up 17% over the last 90 days, indicating the company outperformed over that time. It also outperformed the Mortgage industry, which is down 5.0% over the same period.",,Housing Development Finance Corporation Bank of Sri Lanka,30-Sep,negative
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,New 90-day high - LK?32.00,"The company is up 39% from its price of LK?23.00 on 11 June 2020. The Sri Lankan market is up 9.0% over the last 90 days, indicating the company outperformed over that time. It also outperformed the Mortgage industry, which is flat over the same period.",,Housing Development Finance Corporation Bank of Sri Lanka,10-Sep,negative
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,First half earnings released,"Over the last 12 months the company has reported total profits of LK?582.0m, down 3.6% from the prior year. Total revenue was LK?2.87b over the last 12 months, up 4.3% from the prior year.",,Housing Development Finance Corporation Bank of Sri Lanka,13-Aug,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,"HDFC Bank of Sri Lanka Reports Unaudited Earnings Results for the Fourth Quarter and Full Year Ended December 31, 2017","HDFC Bank of Sri Lanka reported unaudited earnings results for the fourth quarter and full year ended December 31, 2017. For the quarter, the company reported net interest income of LKR 488,008,000 compared to LKR 494,011,000 a year ago. Total operating income was LKR 635,299,000 compared to LKR 711,634,000 a year ago.

Net operating income was LKR 545,904,000 compared to LKR 652,470,000 a year ago. Profit before corporate tax was LKR 106,857,000 compared to LKR 230,209,000 a year ago. Profit after tax was LKR 226,454,000 or LKR 3.50 per basic share compared to LKR 131,888,000 or LKR 2.04 per basic share a year ago. For the full year, the company reported net interest income of LKR 1,865,012,000 compared to LKR 1,963,599,000 a year ago.

Total operating income was LKR 2,228,816,000 compared to LKR 2,418,303,000 a year ago. Net operating income was LKR 1,983,569,000 compared to LKR 2,257,871,000 a year ago. Profit before corporate tax was LKR 307,125,000 compared to LKR 660,094,000 a year ago. Profit after tax was LKR 287,985,000 or LKR 4.45 per basic share compared to LKR 390,256,000 or LKR 6.03 per basic share a year ago.

Net cash from operating activities was LKR 272,757,000 compared to LKR 325,444,000 a year ago. Purchase of property, plant and equipment was LKR 133,398,000 compared to LKR 123,072,000 a year ago.",,Housing Development Finance Corporation Bank of Sri Lanka, 28 Feb 2018,positive
https://simplywall.st/stocks/lk/banks/cose-hdfc.n0000/housing-development-finance-corporation-bank-of-sri-lanka-shares,"Housing Development Finance Corporation Bank of Sri Lanka Announces Unaudited Earnings Results for the First Quarter Ended March 31, 2018; Reports Impairment Charges for the First Quarter Ended March 31, 2018","Housing Development Finance Corporation Bank of Sri Lanka announced unaudited earnings results for the first quarter ended March 31, 2018. For the quarter, the company reported Net Interest Income of LKR 530,610,000 compare to LKR 447,090,000 a year ago. Total Operating Income was LKR 631,195,000 compared to LKR 501,007,000 a year ago.

Net Operating Income was LKR 622,487,000 compared to LKR 487,859,000 a year ago. Profit before Corporate Tax was LKR 132,365,000 compared to LKR 79,234,000 a year ago. Profit after tax was LKR 86,611,000 against LKR 36,282,000 a year ago. Basic Earnings per Ordinary Share was LKR 1.34 compared to LKR 0.56 a year ago.

Net Cash used in Operating Activities LKR 669,355,000 compared to LKR 1,166,887,000 a year ago. Purchase of Property, Plant and Equipment was LKR 11,934,000 compared to LKR 42,940,000 a year ago For the quarter, the company reported net impairment losses  individual impairment of LKR 16,144,000 against LKR 494,000 a year ago.",,Housing Development Finance Corporation Bank of Sri Lanka,15-May-18,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,Price target increased to LK?19.20,"Up from LK?16.70, the current price target is an average from 2 analysts.
New target price is 37% above last closing price of LK?14.00.
Stock is down 20% over the past year.
The company posted earnings per share of LK?1.74 last year.",,Distilleries Company of Sri Lanka,16-Nov,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,Price target increased to LK?19.20,"Up from LK?16.70, the current price target is an average from 2 analysts.
New target price is 34% above last closing price of LK?14.30.
Stock is down 21% over the past year.
The company posted earnings per share of LK?1.74 last year.",,Distilleries Company of Sri Lanka,8-Oct,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,First quarter 2023 earnings released: EPS: LK?0.81 (vs LK?0.32 in 1Q 2022),"First quarter 2023 results:
EPS: LK?0.81 (up from LK?0.32 in 1Q 2022).
Revenue: LK?12.6b (up 86% from 1Q 2022).
Net income: LK?3.74b (up 155% from 1Q 2022).
Profit margin: 30% (up from 22% in 1Q 2022). The increase in margin was driven by higher revenue.
Over the next year, revenue is forecast to grow 27%, compared to a 17% growth forecast for the Beverage industry in Sri Lanka.

Over the last 3 years on average, earnings per share has increased by 15% per year but the companys share price has fallen by 5% per year, which means it is significantly lagging earnings.",,Distilleries Company of Sri Lanka,17-Aug,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,Upcoming dividend of LK?0.50 per share,"Eligible shareholders must have bought the stock before 23 August 2022.
Payment date: 09 September 2022.
The company is paying out more than 100% of its profits but is generating plenty of cash to support the dividend.
Trailing yield: 11%.
Within top quartile of Sri Lankan dividend payers (8.2%).
Higher than average of industry peers (7.7%).",,Distilleries Company of Sri Lanka,16-Aug,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,Full year 2022 earnings released: EPS: LK?1.70 (vs LK?1.58 in FY 2021),"Full year 2022 results:
EPS: LK?1.70 (up from LK?1.58 in FY 2021).
Revenue: LK?33.3b (up 14% from FY 2021).
Net income: LK?7.82b (up 7.6% from FY 2021).
Profit margin: 24% (down from 25% in FY 2021). The decrease in margin was driven by higher expenses.
Over the next year, revenue is forecast to grow 4.5%, compared to a 17% growth forecast for the industry in Sri Lanka.

Over the last 3 years on average, earnings per share has increased by 12% per year but the companys share price has remained flat, which means it is significantly lagging earnings.",,Distilleries Company of Sri Lanka,31-May,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,Price target decreased to LK?20.10,"Down from LK?23.50, the current price target is provided by 1 analyst.
New target price is 55% above last closing price of LK?13.00.
Stock is down 34% over the past year.
The company posted earnings per share of LK?1.58 last year",,Distilleries Company of Sri Lanka,27-Apr,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,Upcoming dividend of LK?0.70 per share,"Eligible shareholders must have bought the stock before 28 March 2022.
Payment date: 18 April 2022.
Payout ratio and cash payout ratio are on the higher end at 96% and 92% respectively.
Trailing yield: 10%.
Within top quartile of Sri Lankan dividend payers (6.6%).
Higher than average of industry peers (7.3%).",,Distilleries Company of Sri Lanka,21-Mar,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,Price target decreased to LK?20.10,"Down from LK?24.45, the current price target is an average from 2 analysts.
New target price is 26% above last closing price of LK?16.00.
Stock is down 20% over the past year.
The company posted earnings per share of LK?1.58 last year.",,Distilleries Company of Sri Lanka,2-Mar,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,Third quarter 2022 earnings: EPS in line with analyst expectations despite revenue beat,"Third quarter 2022 results:
EPS: LK?0.40 (down from LK?0.44 in 3Q 2021).
Revenue: LK?8.71b (up 17% from 3Q 2021).
Net income: LK?1.86b (down 7.8% from 3Q 2021).
Profit margin: 21% (down from 27% in 3Q 2021). The decrease in margin was driven by higher expenses.
Revenue exceeded analyst estimates by 2.6%.

Over the next year, revenue is forecast to grow 12%, compared to a 17% growth forecast for the industry in Sri Lanka.
Over the last 3 years on average, earnings per share has fallen by 2% per year whereas the companys share price has increased by 3% per year.",,Distilleries Company of Sri Lanka,17-Feb,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,Second quarter 2022 earnings released: EPS LK?0.55 (vs LK?0.57 in 2Q 2021),"The company reported a soft second quarter result with weaker earnings and revenues, although profit margins were improved.

Second quarter 2022 results:
Revenue: LK?7.89b (down 16% from 2Q 2021).
Net income: LK?2.51b (down 4.4% from 2Q 2021).
Profit margin: 32% (up from 28% in 2Q 2021). The increase in margin was driven by lower expenses.
Over the last 3 years on average, earnings per share has fallen by 17% per year but the companys share price has increased by 1% per year, which means it is well ahead of earnings.",,Distilleries Company of Sri Lanka,16-Nov,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,Upcoming dividend of LK?0.86 per share,"Eligible shareholders must have bought the stock before 22 November 2021.
Payment date: 10 December 2021.
Trailing yield: 8.9%.
Within top quartile of Sri Lankan dividend payers (5.7%).
Higher than average of industry peers (6.7%).",,Distilleries Company of Sri Lanka,15-Nov,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,Upcoming dividend of LK?0.70 per share,"Eligible shareholders must have bought the stock before 22 June 2021.
Payment date: 05 July 2021.
Trailing yield: 5.3%.
Within top quartile of Sri Lankan dividend payers (5.3%).
Higher than average of industry peers (3.7%).",,Distilleries Company of Sri Lanka,16-Jun,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,New 90-day low: LK?19.60,"The company is down 9.0% from its price of LK?21.50 on 04 December 2020. The Sri Lankan market is up 16% over the last 90 days, indicating the company underperformed over that time. It also underperformed the Beverage industry, which is down 1.0% over the same period. According to the Simply Wall St valuation model, the estimated intrinsic value of the company is LK?23.87 per share.",,Distilleries Company of Sri Lanka,4-Mar,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,Third quarter 2021 earnings released: EPS LK?0.44 (vs LK?0.32 in 3Q 2020),"The company reported a decent third quarter result with improved earnings and profit margins, although revenues were weaker.

Third quarter 2021 results:
Revenue: LK?7.47b (down 1.4% from 3Q 2020).
Net income: LK?2.02b (up 37% from 3Q 2020).
Profit margin: 27% (up from 19% in 3Q 2020). The increase in margin was driven by lower expenses.",,Distilleries Company of Sri Lanka,13-Feb,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,New 90-day high: LK?19.50,"The company is up 27% from its price of LK?15.30 on 21 August 2020. The Sri Lankan market is up 14% over the last 90 days, indicating the company outperformed over that time. It also outperformed the Beverage industry, which is up 12% over the same period. According to the Simply Wall St valuation model, the estimated intrinsic value of the company is LK?21.79 per share.",,Distilleries Company of Sri Lanka,19-Nov,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,Second quarter 2021 earnings released: EPS LK?0.57,"The company reported a strong second quarter result with improved earnings, revenues and profit margins.

Second quarter 2021 results:
Revenue: LK?9.39b (up 30% from 2Q 2020).
Net income: LK?2.62b (up 96% from 2Q 2020).
Profit margin: 28% (up from 19% in 2Q 2020). The increase in margin was driven by higher revenue.",,Distilleries Company of Sri Lanka,13-Nov,positive
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,New 90-day high: LK?19.10,"The company is up 27% from its price of LK?15.00 on 30 June 2020. The Sri Lankan market is up 14% over the last 90 days, indicating the company outperformed over that time. It also outperformed the Beverage industry, which is up 7.0% over the same period.
",,Distilleries Company of Sri Lanka,28-Sep,negative
https://simplywall.st/stocks/lk/food-beverage-tobacco/cose-dist.n0000/distilleries-company-of-sri-lanka-shares,First quarter earnings released,"Over the last 12 months the company has reported total profits of LK?5.07b, down 14% from the prior year. Total revenue was LK?25.4b over the last 12 months, down 11% from the prior year.",,Distilleries Company of Sri Lanka,15-Sep,positive
